"anio","empresa","fuente","sector","unidad","variable","valor"
1997,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
1997,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",12131.2746786748
1997,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",0
1997,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",24974.6577242321
1997,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",27670.4965417154
1997,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",24974.6577242321
1997,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",105392.038298592
1997,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",0
1997,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",661.243483533639
1997,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",35274.7966023522
1997,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",34613.5531188186
1997,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",34613.5531188186
1997,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
1997,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",0
1997,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",0
1997,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",0
1997,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",0
1997,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",0
1998,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",15037.4152636904
1998,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",13034.6855563885
1998,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
1998,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",11978.4206192443
1998,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",12288.2455224136
1998,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",11978.4206192443
1998,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
1998,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",22426.6361272689
1998,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
1998,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",21699.0529781344
1998,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",21699.0529781344
1998,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",21699.0529781344
1998,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
1998,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",30617.3077338142
1998,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",0
1998,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",25199.4302335919
1998,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",29836.1253965728
1998,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",25199.4302335919
1998,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",116093.775086158
1998,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",0
1998,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",655.18518607339
1998,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",40445.085524915
1998,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",39789.9003388416
1998,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",39789.9003388416
1998,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
1998,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",0
1998,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",0
1998,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",0
1998,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",0
1998,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",0
1998,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
1998,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",26678.7375860247
1998,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
1998,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",25934.5732117965
1998,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",26221.4435255757
1998,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",25934.5732117965
1998,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
1998,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",47454.7858335631
1998,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
1998,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",42986.5488616937
1998,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",46569.101459143
1998,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",42986.5488616937
1998,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
1998,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",275177.778150824
1998,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",6098.26211652925
1998,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",174400.036764713
1998,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",190054.10282175
1998,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",167626.609913853
1999,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",15076.2879424668
1999,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",13617.4229730262
1999,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
1999,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",12061.9565951869
1999,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",12792.627069177
1999,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",12061.9565951869
1999,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
1999,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",22744.8928111578
1999,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
1999,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",20884.2309784583
1999,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",22185.5418014318
1999,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",20884.2309784583
1999,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
1999,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",29346.9328195172
1999,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",458.944214379939
1999,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",32381.2176103726
1999,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",34624.7912848865
1999,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",31871.1259986069
1999,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",111242.978185537
1999,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",0
1999,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",688.416321569908
1999,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",34471.8098800932
1999,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",33783.3935585233
1999,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",33783.3935585233
1999,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
1999,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",10762.4712993168
1999,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",53.4924978760618
1999,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",4948.10767461925
1999,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",5134.94833639154
1999,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",4881.63662695462
1999,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
1999,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",29431.4040518639
1999,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
1999,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",25886.4424492909
1999,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",28856.6019202538
1999,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",25886.4424492909
1999,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
1999,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",51154.3810790024
1999,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
1999,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",47098.5125782212
1999,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",49713.1687613454
1999,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",47098.5125782212
1999,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
1999,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",267360.501777113
1999,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",6348.72829892249
1999,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",164706.634836368
1999,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",182685.294224015
1999,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",157596.343837911
2000,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",15822.2775280987
2000,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",14052.7598648102
2000,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2000,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",12566.7562702611
2000,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",13120.3025330288
2000,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",12566.7562702611
2000,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2000,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",23249.8134091613
2000,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2000,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",21344.0066100689
2000,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",22623.1325536774
2000,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",21344.0066100689
2000,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2000,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",31117.8394233601
2000,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",489.031388787297
2000,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",99931.9568946721
2000,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",112039.665020584
2000,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",99376.325900408
2000,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",308501.590842344
2000,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",248350.730021507
2000,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",9548.98132842563
2000,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",178775.681932908
2000,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",167917.93581307
2000,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",167917.93581307
2000,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2000,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",10904.0358297669
2000,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",133.505569138932
2000,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",5137.47668229883
2000,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",5479.21063394946
2000,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",4983.28132873085
2000,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2000,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",32261.7095802277
2000,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2000,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",29992.320812819
2000,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",31508.6784569777
2000,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",29992.320812819
2000,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2000,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",51896.0367166021
2000,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2000,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",47179.4834027135
2000,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",49869.3362105026
2000,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",47179.4834027135
2000,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2000,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",276328.473158969
2000,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",7901.71770303684
2000,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",175396.19785439
2000,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",191571.611933887
2000,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",166708.226588175
2001,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",15901.3961427976
2001,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",13909.311629877
2001,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2001,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",12175.2226039656
2001,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",13221.8535513913
2001,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",12175.2226039656
2001,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2001,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",25100.6068958267
2001,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",17.9768179839663
2001,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",22031.4752453449
2001,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",23614.5926509003
2001,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",22012.1063160836
2001,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2001,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",36630.0430121919
2001,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",780.469666452952
2001,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",99208.9785049623
2001,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",100836.680905721
2001,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",98339.1779730719
2001,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",351575.569081506
2001,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",277639.076012863
2001,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",8845.32288646679
2001,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",211615.739243149
2001,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",201517.267878152
2001,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",201517.267878152
2001,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2001,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",12147.9843426846
2001,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",198.473436178986
2001,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",5941.88302658197
2001,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",6146.66690511687
2001,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",5708.22506215915
2001,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2001,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",31874.6933658051
2001,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2001,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",30524.8970933303
2001,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",31139.2047677954
2001,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",30524.8970933303
2001,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2001,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",55125.092854683
2001,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2001,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",52541.1398986461
2001,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",53344.945608126
2001,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",52541.1398986461
2001,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2001,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",282972.285400292
2001,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",7128.28962027029
2001,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",201999.808052922
2001,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",227350.813837745
2001,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",194441.009568979
2002,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",24845.7521218889
2002,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",22301.3605301946
2002,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2002,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",21103.1094286494
2002,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",21749.1302618428
2002,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",21103.1094286494
2002,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2002,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",43341.3551260606
2002,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2002,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",37753.7407312231
2002,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",38929.5127525176
2002,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",37753.7407312231
2002,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2002,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",91625.3097492942
2002,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",2480.27005863192
2002,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",85052.207357424
2002,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",85362.6278512486
2002,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",82386.3037808903
2002,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",282275.401589468
2002,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",222914.271519544
2002,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",7296.1277558089
2002,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",190420.602406713
2002,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",182485.869563844
2002,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",182485.869563844
2002,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2002,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",21471.8632489138
2002,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",404.862749237351
2002,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",9698.99463343448
2002,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",9774.47560514539
2002,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",9260.97702733996
2002,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2002,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",62648.7900393921
2002,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2002,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",61133.4277092366
2002,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",61584.0721099729
2002,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",61133.4277092366
2002,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2002,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",104455.271377503
2002,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2002,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",101146.033058524
2002,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",101776.807072269
2002,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",101146.033058524
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",438201.712608795
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",12938.7421391965
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",351269.942514347
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",393226.148878936
2002,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",337688.768482736
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",21850.2722464587
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",20177.1678132226
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",18252.4461311819
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",18715.768702338
2003,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",18252.4461311819
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",36574.8838682734
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",32632.4197406778
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",33293.6299246303
2003,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",32632.4197406778
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",71275.3641294631
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",1566.89195172133
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",81103.2430765
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",87417.9951669642
2003,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye_neta",79455.997691357
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo",294138.414751036
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",239479.393179362
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","inventarios",5812.07596045469
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","KTA",216933.386198979
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye",210601.210115661
2003,"Petrobras","Bolsar","integrada","Millones de pesos 2018","ppye_neta",210601.210115661
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo",0
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",23553.3194018626
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","inventarios",516.564193200036
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","KTA",11115.9287426702
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye",11132.7490973062
2003,"Tecpetrol","Bolsar","produccion","Millones de pesos 2018","ppye_neta",10558.0459248277
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","activo",0
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",46886.3629467913
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","KTA",43667.9486582818
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye",44474.4789609196
2003,"TGN","Bolsar","transporte","Millones de pesos 2018","ppye_neta",43667.9486582818
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","activo",0
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","activo_no_corr",84588.5526956327
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","inventarios",0
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","KTA",79319.5505538403
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye",80320.8491700118
2003,"TGS","Bolsar","transporte","Millones de pesos 2018","ppye_neta",79319.5505538403
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","activo",0
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","activo_no_corr",411764.629173279
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","inventarios",17745.9623369369
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","KTA",342890.134688948
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye",374049.904288824
2003,"YPF","Bolsar","integrada","Millones de pesos 2018","ppye_neta",324547.050418744
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo",20183.280393038
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",18677.3600985242
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","KTA",16972.2259528332
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye",17669.1215661571
2004,"Camuzzi Gas Pampeana","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",16972.2259528332
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo",0
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","activo_no_corr",33964.5608850425
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","inventarios",0
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","KTA",30019.9496587838
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye",30711.2158913803
2004,"Metrogas","Bolsar","distribucion","Millones de pesos 2018","ppye_neta",30019.9496587838
2004,"PAE","Bolsar","produccion","Millones de pesos 2018","activo",0
2004,"PAE","Bolsar","produccion","Millones de pesos 2018","activo_no_corr",73251.6065337272
2004,"PAE","Bolsar","produccion","Millones de pesos 2018","inventarios",1971.75596434282
2004,"PAE","Bolsar","produccion","Millones de pesos 2018","KTA",93375.8215434657
2004,"PAE","Bolsar","produccion","Millones de pesos 2018","ppye",102426.615138871
